age,marital,education,default,housing,loan,contact,day,campaign,pdays,previous,poutcome,y,job_A,job_B,job_C,job_D,Balance,Duration,pred Y,prob Y=0,prob Y=1
55,1,2,0,1,0,1,12,4,-1,0,0,0,0,0,1,0,-0.45201744754792145,-0.6840621465183807,0,1.0,0.0
35,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,0,1,-0.3781193217156272,-0.27633468470554784,0,0.99,0.01
32,2,3,0,1,0,1,12,1,361,1,1,0,0,0,0,1,-0.39946766917828996,-0.7345426894094934,0,1.0,0.0
37,1,2,0,1,0,1,12,1,354,5,1,0,0,0,1,0,-0.08318369061607056,-0.7617245201970156,0,1.0,0.0
42,2,2,0,1,0,1,12,1,-1,0,0,1,1,0,0,0,-0.3373932434791628,1.2497309580796268,1,0.26,0.74
44,2,3,0,1,1,1,12,1,-1,0,0,0,0,0,1,0,0.43804442358771156,-0.7772569949327426,0,0.99,0.01
38,0,1,0,1,0,1,12,1,306,1,1,1,1,0,0,0,-0.3820605550933495,3.668913898169102,1,0.12,0.88
55,1,1,0,1,0,1,12,4,371,1,1,0,0,0,1,0,0.24295337139045473,-0.7539582828291521,0,1.0,0.0
37,1,1,0,1,0,1,12,1,344,1,2,0,0,0,0,1,-0.4474193419405787,1.4477700109601457,0,0.69,0.31
39,1,2,0,1,1,1,12,1,351,3,1,1,0,0,0,1,-0.43920843907032375,1.5526142154263027,1,0.16,0.84
46,1,2,0,1,0,1,12,1,306,1,1,0,0,0,1,0,-0.356114102023344,-0.198672311026913,0,1.0,0.0
32,1,1,0,0,0,1,12,5,-1,0,0,0,0,0,1,0,-0.061178470923787386,-0.5986335354718825,0,1.0,0.0
48,2,1,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.4835473145697003,2.6554199216629173,0,0.76,0.24
34,1,2,0,1,0,1,12,1,357,1,1,0,0,0,0,1,-0.4451202891369073,0.4614578652414832,0,0.97,0.03
36,1,2,0,1,0,2,12,5,-1,0,0,0,0,0,0,1,-0.30980460983510627,0.12750965842335335,0,0.99,0.01
46,2,2,1,0,0,1,12,1,-1,0,0,0,0,0,1,0,-0.4467624697109583,-0.5559192299486333,0,0.97,0.03
29,1,2,0,1,0,1,12,4,-1,0,0,0,0,0,1,0,0.10993674489232508,-0.664646553098722,0,1.0,0.0
37,1,3,0,1,0,1,12,3,326,1,3,0,0,0,1,0,0.12176044502549216,1.0322763117794493,0,0.91,0.09
37,0,3,0,1,0,1,12,1,260,5,3,0,0,0,1,0,-0.6073677298531445,0.3876786102467801,0,0.97,0.03
38,2,2,0,1,0,1,12,1,172,4,2,0,0,0,0,1,0.05607322206345283,0.418743559718234,0,0.83,0.17
44,1,1,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.07070311825328308,-0.9131661488703535,0,1.0,0.0
36,0,2,0,1,0,2,12,1,-1,0,0,0,0,0,1,0,-0.39224207465246563,-0.800555707036333,0,1.0,0.0
40,1,2,0,1,0,1,12,1,-1,0,0,1,0,0,1,0,0.1463931536362569,1.172068584400992,1,0.22,0.78
34,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.30323588753890235,0.3449643047235309,0,0.95,0.05
59,1,2,0,1,0,2,12,1,-1,0,0,0,0,0,1,0,0.08957370577409289,-0.81608818177206,0,0.99,0.01
32,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.45792929761450496,-0.439425669430681,0,0.99,0.01
28,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,0,1,-0.0798993294679686,-0.7151270959898347,0,0.98,0.02
30,0,3,0,1,1,1,12,2,349,2,1,0,0,0,1,0,-0.41063449708183664,0.7488086478524321,0,0.97,0.03
53,0,2,0,1,0,1,12,1,370,1,1,0,0,0,0,1,-0.26842165936902146,0.18187331999839773,0,0.96,0.04
42,1,2,0,1,0,1,12,2,-1,0,0,0,0,0,1,0,-0.4185169638372814,-0.7966725883524013,0,1.0,0.0
39,1,2,0,1,1,1,12,1,-1,0,0,1,0,0,1,0,-0.39257051076727584,1.3739907559654425,1,0.23,0.77
47,1,2,0,1,0,1,12,3,371,2,1,0,0,0,0,1,-0.3764771411415762,-0.5986335354718825,0,1.0,0.0
54,2,3,0,1,0,1,12,2,175,1,1,0,0,1,0,0,-0.33279513787182,-0.319048990228797,0,0.99,0.01
52,1,3,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,7.287908034069173,0.9662632941526097,0,0.9,0.1
38,2,2,0,0,1,1,12,1,-1,0,0,0,0,0,1,0,-0.47697859227349637,-0.06276315708930202,0,0.93,0.07
33,1,3,0,1,0,1,12,1,-1,0,0,0,1,0,0,0,-0.4434781085628563,-0.47049061890213495,0,1.0,0.0
43,2,2,0,1,0,1,12,1,363,1,1,0,0,0,0,1,-0.09402208240480706,-0.1365424120840051,0,1.0,0.0
45,1,1,0,1,1,1,12,5,370,1,3,0,0,0,1,0,-0.2861572095687721,-0.7578414015130839,0,0.99,0.01
31,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.43329658900374024,-0.47049061890213495,0,0.99,0.01
33,1,2,0,1,0,1,12,6,295,6,1,0,1,0,0,0,-0.10781639922683531,-0.9131661488703535,0,1.0,0.0
40,1,1,0,1,0,1,12,4,-1,0,0,0,0,0,1,0,-0.3784477578304374,-0.9170492675542853,0,1.0,0.0
34,0,2,0,1,0,1,12,3,-1,0,0,0,0,0,1,0,0.07775000564092581,-0.7733738762488108,0,1.0,0.0
31,1,2,0,1,1,1,12,4,-1,0,0,1,0,0,0,1,-0.4467624697109583,1.727354556203231,1,0.17,0.83
31,1,3,0,1,0,2,12,6,258,18,3,0,1,0,0,0,0.271855749493752,-0.9053999115024901,0,1.0,0.0
32,1,2,0,1,1,1,12,3,-1,0,0,0,0,0,1,0,-0.5820781490127593,-0.3073996341770018,0,0.99,0.01
40,1,3,0,1,0,1,12,1,-1,0,0,0,1,0,0,0,0.12044670056625138,-0.6724127904665855,0,0.97,0.03
37,1,1,0,1,1,1,12,1,-1,0,0,1,0,0,1,0,-0.48223357011045953,1.6768740133121185,1,0.14,0.86
53,1,2,0,1,0,1,12,12,175,3,3,0,0,0,1,0,-0.48289044234007994,-0.9597635730775345,0,1.0,0.0
58,1,2,0,1,0,1,12,1,-1,0,0,1,1,0,0,0,-0.2273671450177469,3.9368490873603923,1,0.08,0.92
41,1,2,0,1,0,1,12,3,364,11,1,0,0,0,1,0,-0.25101454528408107,-0.7345426894094934,0,1.0,0.0
31,1,1,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.42672786670753626,-0.008399495514257628,0,0.96,0.04
50,1,1,0,1,0,1,12,5,-1,0,0,0,1,0,0,0,-0.35250130476043184,0.16245772657873903,0,1.0,0.0
39,1,1,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.3167017682461204,-0.008399495514257628,0,1.0,0.0
50,1,2,0,1,0,1,12,5,342,15,3,0,0,0,1,0,-0.39059989407841467,-0.9752960478132614,0,1.0,0.0
36,0,3,0,1,0,1,12,1,347,2,1,0,0,0,1,0,-0.22178373106597354,-0.8355037751917187,0,1.0,0.0
44,0,2,0,1,0,1,12,3,-1,0,0,0,0,0,1,0,-0.43920843907032375,-0.05499691972143853,0,1.0,0.0
48,2,2,0,1,0,1,12,3,349,3,3,1,0,0,0,1,-0.5659847793870597,3.1213941637347262,1,0.18,0.82
39,1,2,0,1,1,1,12,2,-1,0,0,0,0,0,1,0,0.013376527138127262,0.6633800368059337,0,0.98,0.02
41,0,2,0,1,0,1,12,8,-1,0,0,0,0,0,0,1,-0.37384965222309463,-0.9170492675542853,0,1.0,0.0
31,0,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.44183592798880533,0.14692525184301206,0,0.98,0.02
41,0,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.3068486848018145,-0.6452309596790633,0,0.99,0.01
43,1,2,0,1,1,1,12,3,369,2,1,0,0,0,0,1,-0.34133447685688517,-0.8355037751917187,0,1.0,0.0
48,0,1,0,1,0,1,12,7,-1,0,0,0,0,0,0,1,0.04490639415990614,-0.936464860973944,0,1.0,0.0
60,2,3,0,0,0,1,12,1,271,4,1,0,0,1,0,0,-0.49142978132514503,-0.058880038405370275,0,0.91,0.09
35,1,1,0,1,1,1,12,1,-1,0,0,1,0,0,1,0,-0.3951979996857574,2.204978154326835,1,0.09,0.91
29,0,3,0,1,0,1,12,1,356,1,1,0,1,0,0,0,-0.4030804664412021,-0.05111380103750679,0,0.99,0.01
34,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,0,1,0.48041268239822693,-0.23362037918229867,0,0.97,0.03
33,0,2,0,1,0,1,12,1,173,1,3,0,0,0,1,0,0.14179504802891416,0.39544484761464355,0,0.96,0.04
33,0,2,0,1,0,2,12,4,371,1,3,0,0,0,1,0,-0.4349387695777912,-0.4627243815342715,0,0.99,0.01
30,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.41786009160766097,-0.10159434392861943,0,0.98,0.02
40,2,2,0,1,0,1,12,1,173,2,1,0,1,0,0,0,-0.055266620857203845,1.005094480991927,0,0.93,0.07
29,1,3,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.4408506196443747,0.6206657312826847,0,0.96,0.04
37,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.4135904221151284,-0.40836071995922707,0,1.0,0.0
41,0,2,0,1,0,1,12,2,-1,0,0,0,0,0,1,0,-0.39191363853765543,-0.5520361112647015,0,1.0,0.0
41,1,2,0,1,0,1,12,1,363,1,2,0,0,0,0,1,0.05673009429307322,0.011016097905401083,0,0.92,0.08
38,1,2,0,1,0,2,12,5,288,3,1,0,0,0,0,1,0.08333341959269916,-0.35011393970025095,0,0.99,0.01
24,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,0.03538174683041044,-0.17925671760725428,0,0.99,0.01
29,1,1,0,1,0,1,12,3,-1,0,0,0,0,0,1,0,-0.4451202891369073,-0.7345426894094934,0,1.0,0.0
40,1,1,0,1,0,1,12,1,370,1,1,0,0,0,1,0,-0.4126051137706978,-0.9131661488703535,0,1.0,0.0
32,1,2,0,0,0,1,12,1,-1,0,0,0,0,0,1,0,-0.297652473587129,-0.5326205178450428,0,0.97,0.03
31,0,2,0,1,0,1,12,1,-1,0,0,0,0,0,0,1,0.14409410083258553,0.18575643868232947,0,0.97,0.03
30,1,2,0,1,0,1,12,1,354,2,1,0,0,0,0,1,-0.3603837715158765,0.3255487113038722,0,0.96,0.04
30,0,1,0,1,0,1,12,2,-1,0,0,0,0,0,1,0,0.14475097306220594,-0.2180879044465717,0,0.99,0.01
48,1,1,0,1,0,2,12,1,-1,0,0,0,0,0,1,0,-0.2648088621061093,-0.9170492675542853,0,0.99,0.01
46,1,2,0,1,1,1,12,1,-1,0,0,0,0,0,0,1,-0.4349387695777912,0.764341122588159,0,0.92,0.08
35,0,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.29995152639080036,-0.05111380103750679,0,1.0,0.0
43,1,1,0,1,0,1,12,3,347,5,1,0,0,0,1,0,-0.3856733523562617,-0.7772569949327426,0,1.0,0.0
54,2,2,0,1,0,1,12,3,175,2,3,0,0,0,0,1,-0.11504199375265964,-0.8743349620310361,0,0.99,0.01
35,1,3,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.2368917923472426,-0.8432700125595822,0,1.0,0.0
48,1,2,0,1,1,1,12,1,-1,0,0,0,0,0,1,0,-0.5919312324570652,0.5468864762879815,0,0.96,0.04
38,1,1,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,1.0607592972678443,0.39544484761464355,0,0.98,0.02
41,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.4441349807924767,-0.3073996341770018,0,0.99,0.01
30,0,3,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.437894694611083,-0.3268152275966605,0,0.98,0.02
43,0,2,0,0,0,1,12,1,363,1,1,0,0,0,1,0,-0.43953687518513396,-0.7384258080934252,0,1.0,0.0
39,1,1,0,1,0,1,12,1,349,4,1,0,0,0,1,0,-0.29108375129092506,-0.17925671760725428,0,0.99,0.01
37,2,2,0,1,0,1,12,3,326,10,1,0,0,0,0,1,0.0692106666558607,1.4788349604315996,0,0.84,0.16
39,2,2,1,1,1,2,12,6,-1,0,0,0,0,0,0,1,-0.47894920896235754,-0.8549193686113774,0,1.0,0.0
43,1,1,0,1,1,1,12,2,306,1,1,0,0,0,1,0,-0.5801075323238981,-0.2064385483947765,0,1.0,0.0
41,1,1,0,1,1,1,12,1,-1,0,0,0,0,0,1,0,-0.29338280409459644,0.33331494867173567,0,0.98,0.02
43,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,0.043592649700665356,-0.45495814416640795,0,0.99,0.01
40,1,1,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.4631842754514681,-0.5636854673164967,0,1.0,0.0
58,0,2,0,1,1,1,12,1,-1,0,0,1,0,0,1,0,-0.40833544427816526,2.8223940250719823,1,0.04,0.96
48,2,2,0,1,0,1,12,2,-1,0,0,0,0,0,1,0,-0.4165463471484202,-0.664646553098722,0,1.0,0.0
47,1,2,0,1,1,1,12,1,301,3,1,0,0,0,0,1,-0.3452757102346075,-0.07829563182502898,0,1.0,0.0
53,1,2,0,1,0,1,12,6,344,12,1,0,0,0,1,0,-0.3758202689119558,-0.8976336741346266,0,1.0,0.0
49,1,3,0,1,0,1,12,1,309,6,1,0,0,0,1,0,-0.2286808894769877,0.3061331178842135,0,0.97,0.03
42,1,1,0,0,0,2,12,1,-1,0,0,0,0,0,1,0,-0.4474193419405787,-0.9092830301864218,0,1.0,0.0
43,1,1,0,0,0,1,12,2,-1,0,0,0,0,0,1,0,-0.42902691951120764,0.41486044103430225,0,0.98,0.02
32,0,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.44774777805538885,-0.8588024872953092,0,1.0,0.0
30,1,2,0,1,0,1,12,1,351,4,3,0,1,0,0,0,2.3649791091791355,-0.5792179420522238,0,0.99,0.01
41,1,2,0,1,0,1,12,3,351,2,1,0,1,0,0,0,-0.3564425381381542,-0.41224383864315883,0,1.0,0.0
43,1,2,0,1,0,2,12,5,-1,0,0,0,0,0,1,0,-0.012569925931878275,-0.3073996341770018,0,1.0,0.0
32,1,2,0,1,1,1,12,5,258,4,1,0,0,0,1,0,-0.275975690009656,0.05373040342865025,0,0.99,0.01
54,1,3,0,1,0,1,12,7,-1,0,0,0,0,0,1,0,-0.32129987385346315,-0.8859843180828314,0,1.0,0.0
42,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.4464340335961481,-0.544269873896838,0,1.0,0.0
44,1,1,0,1,0,1,12,1,329,2,1,0,0,0,1,0,-0.4135904221151284,-0.695711502570176,0,1.0,0.0
32,1,1,0,1,0,1,12,1,-1,0,0,0,1,0,0,0,-0.43066910008525866,0.25565257499310085,0,0.98,0.02
30,0,2,0,1,0,1,12,1,370,2,1,1,0,0,0,1,-0.49931224808058977,0.6517306807541385,1,0.35,0.65
34,1,2,0,1,0,1,12,2,357,1,1,0,0,0,1,0,-0.4648264560255191,-0.24138661655016216,0,1.0,0.0
37,1,3,0,1,0,1,12,1,-1,0,0,0,1,0,0,0,-0.39289894688208604,-0.48990621232179365,0,0.99,0.01
33,1,1,0,0,0,1,12,1,-1,0,0,0,0,0,1,0,-0.28451502899472114,-0.41612695732709054,0,0.99,0.01
46,1,2,0,1,0,1,12,1,364,3,1,0,0,0,1,0,-0.4257425583631057,-0.18313983629118602,0,0.99,0.01
47,1,2,0,1,1,1,12,1,-1,0,0,0,0,0,1,0,-0.5581023126316149,0.418743559718234,0,1.0,0.0
49,1,2,0,1,0,1,12,1,342,4,1,0,0,0,1,0,-0.3078339931462451,2.1661469674875176,0,0.77,0.23
46,2,3,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.39913923306347976,-0.26856844733768437,0,0.98,0.02
34,0,2,0,1,0,1,12,1,370,1,3,1,0,0,0,1,-0.397825488604239,1.2885621449189442,1,0.2,0.8
34,2,2,0,1,0,1,12,1,361,1,3,0,0,0,0,1,-0.397825488604239,-0.4937893310057254,0,0.94,0.06
42,0,3,0,1,0,1,12,5,292,3,1,0,0,0,1,0,-0.5824065851275695,-0.6995946212541078,0,1.0,0.0
33,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.18532732232204172,0.3061331178842135,0,0.97,0.03
25,1,3,0,1,0,1,12,2,-1,0,0,0,0,0,1,0,-0.14722873300405892,-0.2841009220734113,0,0.99,0.01
44,2,3,0,1,0,1,12,5,-1,0,0,0,1,0,0,0,-0.4034089025560123,-0.6995946212541078,0,0.98,0.02
55,1,3,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,1.427622437510834,0.7138605796970464,0,0.96,0.04
45,1,1,0,1,1,1,12,3,172,5,1,0,0,0,1,0,-0.4474193419405787,-0.8626856059792409,0,1.0,0.0
30,0,2,0,1,0,1,12,3,301,3,3,0,0,0,0,1,-0.38370273566740054,-0.7151270959898347,0,1.0,0.0
30,1,2,0,1,1,1,12,2,-1,0,0,0,0,0,1,0,-0.4464340335961481,0.2634188123609643,0,0.99,0.01
46,1,3,0,1,0,2,12,5,-1,0,0,0,0,0,1,0,-0.4063648275893041,-0.6879452652023125,0,1.0,0.0
48,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,0.2764538551010948,-0.8277375378238552,0,1.0,0.0
56,1,1,0,1,0,2,12,4,-1,0,0,0,0,0,1,0,-0.3321382656421996,-0.3073996341770018,0,1.0,0.0
33,1,3,0,0,0,1,12,2,-1,0,0,0,0,0,1,0,-0.3373932434791628,1.0439256678312445,0,0.83,0.17
51,1,2,0,1,0,1,12,1,-1,0,0,1,0,0,1,0,-0.2772894344688968,2.5622250732485554,1,0.11,0.89
55,1,2,0,0,0,2,12,6,308,1,1,0,0,0,0,1,-0.16529271931861972,-0.4277763133788858,0,0.99,0.01
39,1,2,0,1,0,2,12,1,-1,0,0,0,0,0,0,1,-0.23853397292129358,-0.9442310983418075,0,0.98,0.02
36,1,2,0,1,0,1,12,1,354,1,1,0,0,0,1,0,-0.336079499019922,0.08091223421617244,0,1.0,0.0
52,2,2,0,1,1,1,12,2,285,2,1,0,0,0,0,1,0.547413649819507,-0.7500751641452204,0,0.99,0.01
30,1,2,0,1,0,1,12,4,-1,0,0,0,0,0,1,0,-0.6211620466751727,0.6128994939148211,0,0.95,0.05
48,2,2,0,1,0,1,12,1,368,4,1,0,0,0,0,1,-0.3942126913413268,-0.6801790278344491,0,1.0,0.0
22,0,2,0,1,0,2,12,1,-1,0,0,0,0,1,0,0,-0.3666240576972703,-0.9053999115024901,0,1.0,0.0
51,1,1,0,1,0,1,12,1,326,5,1,0,0,0,1,0,-0.28977000683168425,-0.26856844733768437,0,1.0,0.0
28,0,2,0,1,1,1,12,1,349,1,1,0,0,0,0,1,-0.36793780215651106,-0.008399495514257628,0,0.99,0.01
39,1,3,0,1,1,1,12,1,-1,0,0,0,0,0,1,0,-0.3600553354010664,-0.02781508893391634,0,0.96,0.04
48,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.31276053486839805,-0.5520361112647015,0,1.0,0.0
32,1,2,0,1,0,2,12,2,-1,0,0,0,0,0,1,0,-0.2881278262576333,3.2689526737241326,0,0.85,0.15
37,1,2,0,1,0,1,12,4,85,2,2,0,0,0,0,1,0.05935758321155479,0.7488086478524321,0,0.78,0.22
31,0,2,0,1,0,2,12,3,-1,0,0,0,0,0,0,1,-0.6034264964754221,-0.10159434392861943,0,0.98,0.02
32,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.41753165549285076,-0.19090607365904952,0,1.0,0.0
27,0,3,0,1,0,1,12,1,369,3,1,0,0,0,1,0,-0.28385815676510073,-0.26080220996982084,0,0.96,0.04
37,1,2,0,1,0,1,12,2,175,1,1,0,0,0,1,0,-0.3350941906754914,0.3177824739360087,0,0.99,0.01
31,0,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,1.1875356375845805,0.21293826946985167,0,0.98,0.02
41,2,2,0,1,1,1,12,5,-1,0,0,0,0,0,0,1,0.0892452696592827,-0.9403479796578758,0,1.0,0.0
39,1,1,0,1,0,1,12,5,285,30,3,0,0,0,1,0,-0.29403967632421685,-0.9752960478132614,0,0.99,0.01
41,0,2,0,1,0,1,12,10,362,1,3,0,0,0,1,0,0.06625474162256893,0.9118996325775652,0,0.94,0.06
39,0,3,0,1,0,1,12,1,286,4,1,1,0,0,1,0,1.218737068491549,3.587368405806535,1,0.16,0.84
40,2,2,0,1,0,1,12,3,-1,0,0,0,0,0,1,0,-0.5275577539542666,-0.2879840407573431,0,1.0,0.0
42,1,3,0,1,0,2,12,2,-1,0,0,0,0,0,1,0,-0.3666240576972703,0.39544484761464355,0,1.0,0.0
48,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,0,1,-0.3439619657753667,-0.3617632957520462,0,1.0,0.0
36,2,2,0,1,0,1,12,2,369,3,1,0,0,0,1,0,-0.4247572500186751,-0.7656076388809473,0,1.0,0.0
38,0,2,0,1,0,1,12,3,-1,0,0,0,0,0,1,0,-0.4474193419405787,-0.6762959091505173,0,1.0,0.0
51,1,1,0,1,0,1,12,2,342,3,1,0,0,0,1,0,-0.4336250251185504,-0.8044388257202648,0,0.99,0.01
44,1,2,0,1,1,1,12,1,-1,0,0,0,0,0,0,1,1.1244759035410226,0.03431481000899154,0,0.98,0.02
33,0,3,0,1,0,1,12,5,-1,0,0,0,0,0,1,0,-0.38304586343778013,-0.2918671594412748,0,0.99,0.01
49,1,2,0,1,0,1,12,1,-1,0,0,0,1,0,0,0,-0.41818852772247117,0.3604967794592579,0,0.99,0.01
38,0,2,0,1,0,1,12,1,327,9,3,0,0,0,0,1,-0.157410252563175,-0.6335816036272681,0,0.99,0.01
58,1,2,0,1,0,1,12,1,-1,0,0,0,0,1,0,0,-0.24247520629901595,0.523587764184391,0,0.96,0.04
39,1,2,0,1,0,1,12,2,364,3,1,1,0,0,0,1,-0.24805862025078929,0.7604580039042274,1,0.32,0.68
32,2,2,0,1,0,1,12,1,-1,0,0,0,0,0,0,1,-0.024393626065045356,0.10809406500369463,0,0.98,0.02
32,1,2,0,1,0,1,12,4,357,4,1,0,0,0,1,0,0.13949599522524278,-0.664646553098722,0,1.0,0.0
45,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.3600553354010664,0.07314599684830896,0,0.99,0.01
51,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,0,1,-0.5416805068911051,2.1583807301196543,0,0.74,0.26
36,2,1,0,1,0,1,12,1,-1,0,0,1,0,0,1,0,-0.5485776653021193,1.8127831672497294,1,0.17,0.83
33,1,2,0,1,1,1,12,1,298,5,1,0,0,0,1,0,0.4912510741869634,-0.3229321089127287,0,1.0,0.0
45,1,1,0,1,0,1,12,1,364,1,1,0,0,0,1,0,-0.33148139341257926,-0.21032166707870822,0,1.0,0.0
35,1,2,0,1,1,1,12,1,-1,0,0,0,0,0,1,0,-0.29929465416117995,-0.043347563669643305,0,1.0,0.0
35,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,0,1,-0.4053795192448735,-0.47437373758606666,0,0.99,0.01
39,0,3,0,1,0,1,12,1,301,1,3,0,0,0,1,0,-0.38107524674891896,-0.7733738762488108,0,0.98,0.02
37,1,2,0,1,0,1,12,3,370,1,1,0,0,0,1,0,-0.529856806757938,-0.43554255074674925,0,1.0,0.0
37,1,2,0,1,0,1,12,1,301,2,1,0,0,0,1,0,0.675832170710294,-0.7034777399380394,0,1.0,0.0
44,0,2,0,1,0,1,12,1,361,2,3,0,0,0,0,1,-0.2858287734539619,-0.785023232300606,0,0.99,0.01
32,0,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.37023685496018244,0.8691853270543161,0,0.95,0.05
38,1,2,0,1,1,1,12,1,-1,0,0,0,0,0,1,0,-0.5679553960759208,0.3721461355110531,0,0.96,0.04
36,0,1,0,0,0,1,12,1,172,3,1,0,1,0,0,0,-0.4457771613665277,0.5352371202361863,0,0.94,0.06
37,1,2,0,1,0,1,12,2,-1,0,0,0,0,0,1,0,-0.44544872525171747,-0.47437373758606666,0,1.0,0.0
32,1,2,0,1,0,1,12,1,368,2,1,0,1,0,0,0,-0.4474193419405787,1.1293542788777429,0,0.91,0.09
39,0,2,0,0,0,1,12,1,365,2,3,0,0,0,1,0,-0.38994302184879426,-0.936464860973944,0,0.98,0.02
30,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.4474193419405787,0.7022112236452512,0,0.99,0.01
37,1,2,0,1,0,1,12,3,369,4,1,0,0,0,0,1,-0.4336250251185504,-0.5869841794200872,0,0.99,0.01
28,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,0,1,-0.45760086149969476,0.43039291577002925,0,0.98,0.02
30,2,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.1882832473553335,0.3799123728789166,0,0.98,0.02
39,0,3,0,1,0,1,12,4,369,3,1,0,0,0,1,0,-0.4474193419405787,1.1759517030849238,0,0.86,0.14
47,1,0,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.3915852024228452,-0.3229321089127287,0,1.0,0.0
47,1,2,0,1,0,1,12,1,306,4,2,1,0,0,0,1,-0.3268832878052365,0.1974057947341247,1,0.18,0.82
42,1,3,0,0,1,2,12,3,361,4,1,0,0,0,1,0,-0.4474193419405787,-0.4627243815342715,0,0.95,0.05
59,1,2,0,1,0,1,12,2,350,1,1,0,0,0,0,1,-0.41720321937804056,-0.4627243815342715,0,0.99,0.01
41,0,2,0,1,0,1,12,2,-1,0,0,0,0,0,1,0,1.3747442230263924,-0.5054386870575206,0,1.0,0.0
35,0,2,0,1,0,1,12,1,300,1,2,1,0,0,1,0,-0.1666064637778605,1.1293542788777429,1,0.17,0.83
41,1,2,0,1,1,1,12,2,-1,0,0,0,0,0,1,0,-0.29995152639080036,0.21293826946985167,0,0.99,0.01
28,0,2,0,1,0,1,12,2,-1,0,0,0,1,0,0,0,-0.4470909058257685,0.5313540015522545,0,0.95,0.05
26,1,3,0,1,0,1,12,1,294,5,1,0,1,0,0,0,-0.4349387695777912,-0.5403867552129062,0,1.0,0.0
40,0,2,0,1,0,1,12,2,173,1,2,0,0,0,0,1,0.06067132767079558,-0.6607634344147904,0,0.93,0.07
41,1,2,0,1,0,1,12,1,-1,0,0,0,0,0,1,0,-0.2661226065653501,0.795406072059613,0,0.97,0.03
31,1,2,0,1,0,1,12,2,-1,0,0,0,0,0,1,0,-0.30323588753890235,-0.10159434392861943,0,1.0,0.0
36,1,1,0,1,0,1,12,1,342,1,1,0,0,0,1,0,-0.34888850749751965,-0.7811401136166743,0,0.99,0.01
30,0,2,0,1,0,1,12,3,-1,0,0,0,0,0,0,1,-0.30980460983510627,0.16245772657873903,0,1.0,0.0
40,1,2,0,1,0,1,12,2,-1,0,0,0,0,0,0,1,0.5792719529560961,-0.2258541418144352,0,1.0,0.0
31,1,2,0,0,0,1,12,1,-1,0,0,0,0,0,1,0,0.17923676511727657,-0.12877617471614164,0,0.99,0.01
33,1,2,0,1,0,1,12,1,-1,0,0,1,0,0,1,0,-0.040158559575934796,2.2748742906376065,1,0.21,0.79
39,0,2,0,1,0,1,12,2,-1,0,0,0,0,0,0,1,-0.4139188582299386,0.13527589579121682,0,1.0,0.0
40,1,3,0,1,0,1,12,2,-1,0,0,0,0,0,1,0,-0.3731927799934742,0.014899216589332825,0,0.99,0.01
36,1,2,0,1,0,1,12,2,-1,0,0,0,0,0,1,0,-0.42048758052614255,-0.47049061890213495,0,1.0,0.0
